FBGN	name	chr	start	end	TSS	strand	TPM	biotype....rnaseq.biotype	LAM	HP1	PC	TPM.cut
FBgn0034270	CG6401	chr2R	13625357	13627162	13627162	-1	6.86621	protein_coding	0	0	0	mid
FBgn0032428	CG6405	chr2L	12424904	12426440	12424904	1	31.648235	protein_coding	0	0	0	high
FBgn0036106	CG6409	chr3L	10873799	10875154	10875154	-1	3.452595	protein_coding	0	0	0	weak
FBgn0025827	CG6421	chr2R	12759755	12760413	12759755	1	3.16596	protein_coding	1	0	0	weak
FBgn0039449	CG6425	chr3R	22540884	22543107	22543107	-1	2.101505	protein_coding	0	0	0	weak
FBgn0046999	CG6429	chr2R	12760522	12761266	12760522	1	50.567425	protein_coding	1	0	0	high
FBgn0036972	CG6434	chr3L	20315477	20316309	20316309	-1	2.72136	protein_coding	1	1	0	weak
FBgn0034165	CG6435	chr2R	12761284	12762453	12761284	1	22.771225	protein_coding	1	0	0	mid
FBgn0031920	CG6441	chr2L	7474704	7476952	7474704	1	14.84511	protein_coding	1	0	0	mid
FBgn0047038	CG6463	chr3L	10686284	10687208	10687208	-1	45.15434	protein_coding	0	1	0	high
FBgn0034166	CG6472	chr2R	12767778	12772005	12767778	1	21.724685	protein_coding	1	0	0	mid
FBgn0030936	CG6481	chrX	18415107	18416478	18416478	-1	4.0483	protein_coding	0	0	0	weak
FBgn0039431	CG6490	chr3R	22295800	22360939	22360939	-1	112.059235	protein_coding	0	0	0	high
FBgn0027550	CG6495	chr2L	10761116	10764971	10761116	1	67.90248	protein_coding	0	0	0	high
FBgn0036511	CG6498	chr3L	15559113	15569413	15559113	1	51.90034	protein_coding	0	0	0	high
FBgn0038309	CG6499	chr3R	11072969	11074859	11074859	-1	1.59162	protein_coding	0	0	0	weak
FBgn0030874	CG6506	chrX	17744517	17745922	17744517	1	14.03983	protein_coding	0	0	0	mid
FBgn0035923	CG6511	chr3L	8714424	8719208	8714424	1	10.129955	protein_coding	0	0	0	mid
FBgn0036085	CG6527	chr3L	10551265	10552182	10552182	-1	3.233015	protein_coding	0	0	0	weak
FBgn0030943	CG6540	chrX	18542220	18543522	18542220	1	4.98918	protein_coding	0	0	0	weak
FBgn0035924	CG6576	chr3L	8749089	8750267	8749089	1	1.744815	protein_coding	1	1	0	weak
FBgn0032369	CG6614	chr2L	11645133	11648839	11648839	-1	1.98817	protein_coding	1	0	0	weak
FBgn0035676	CG6619	chr3L	6069822	6074633	6069822	1	69.98243	protein_coding	0	0	0	high
FBgn0037855	CG6621	chr3R	6715490	6719252	6719252	-1	38.392495	protein_coding	0	0	0	high
FBgn0036072	CG6628	chr3L	10158909	10160123	10160123	-1	2.557115	protein_coding	0	0	0	weak
FBgn0038912	CG6656	chr3R	17701015	17703510	17701015	1	30.43957	protein_coding	1	1	0	mid
FBgn0039030	CG6660	chr3R	18749074	18750247	18749074	1	6.52379	protein_coding	1	0	0	mid
FBgn0036063	CG6674	chr3L	9964251	9965154	9965154	-1	81.969625	protein_coding	0	0	0	high
FBgn0035902	CG6683	chr3L	8506974	8508021	8508021	-1	20.25505	protein_coding	0	0	0	mid
FBgn0036062	CG6685	chr3L	9959703	9961417	9961417	-1	14.44525	protein_coding	0	0	0	mid
FBgn0037877	CG6689	chr3R	7043620	7045766	7045766	-1	1.59613	protein_coding	0	0	0	weak
FBgn0037878	CG6693	chr3R	7045990	7047361	7047361	-1	13.51475	protein_coding	0	0	0	mid
FBgn0037895	CG6723	chr3R	7241940	7244389	7244389	-1	7.720575	protein_coding	0	0	0	mid
FBgn0039049	CG6726	chr3R	18917449	18919181	18917449	1	80.264665	protein_coding	1	0	0	high
FBgn0039052	CG6733	chr3R	18923440	18924913	18923440	1	97.876855	protein_coding	1	0	0	high
FBgn0032395	CG6734	chr2L	12014304	12020938	12020938	-1	14.49003	protein_coding	0	0	0	mid
FBgn0039053	CG6738	chr3R	18925258	18926705	18925258	1	66.10583	protein_coding	1	0	0	high
FBgn0035901	CG6745	chr3L	8503103	8506107	8503103	1	18.613085	protein_coding	0	0	0	mid
FBgn0036040	CG6749	chr3L	9724338	9726907	9726907	-1	49.36832	protein_coding	0	0	0	high
FBgn0038296	CG6752	chr3R	11016780	11021932	11021932	-1	23.199785	protein_coding	0	0	0	mid
FBgn0034704	CG6758	chr2R	18062413	18064933	18062413	1	1.242295	protein_coding	0	0	0	weak
FBgn0036031	CG6761	chr3L	9693617	9696695	9696695	-1	5.068905	protein_coding	0	0	0	weak
FBgn0035903	CG6765	chr3L	8505867	8511838	8505867	1	141.845515	protein_coding	0	0	0	high
FBgn0032399	CG6785	chr2L	12041049	12045200	12045200	-1	14.87136	protein_coding	0	0	0	mid
FBgn0037915	CG6790	chr3R	7401623	7404467	7404467	-1	6.33664	protein_coding	1	1	0	weak
FBgn0034177	CG6796	chr2R	12889519	12891107	12889519	1	4.172495	protein_coding	0	0	0	weak
FBgn0038902	CG6800	chr3R	17601860	17602935	17601860	1	10.388855	protein_coding	0	0	0	mid
FBgn0037923	CG6813	chr3R	7450991	7452360	7452360	-1	5.91412	protein_coding	0	0	0	weak
FBgn0037934	CG6830	chr3R	7506691	7510062	7510062	-1	1.701335	protein_coding	1	1	1	weak
FBgn0037935	CG6834	chr3R	7510391	7513852	7513852	-1	1.65708	protein_coding	1	1	1	weak
FBgn0036831	CG6839	chr3L	18910681	18912359	18910681	1	13.89192	protein_coding	0	0	0	mid
FBgn0030884	CG6847	chrX	17805496	17818199	17805496	1	24.23657	protein_coding	0	0	0	mid
FBgn0030887	CG6867	chrX	17917903	17922294	17917903	1	32.68627	protein_coding	1	0	0	high
FBgn0030955	CG6891	chrX	18669263	18675378	18669263	1	9.3405	protein_coding	0	1	0	mid
FBgn0030958	CG6900	chrX	18679838	18680243	18679838	1	2.41293	protein_coding	0	0	0	weak
FBgn0038293	CG6904	chr3R	10967565	10971193	10971193	-1	184.305335	protein_coding	0	0	0	high
FBgn0038290	CG6912	chr3R	10960860	10962702	10962702	-1	229.3218	protein_coding	0	0	0	high
FBgn0037944	CG6923	chr3R	7570205	7575751	7575751	-1	89.02962	protein_coding	0	0	0	high
FBgn0029733	CG6927	chrX	4800945	4802854	4800945	1	44.86514	protein_coding	1	0	0	high
FBgn0038989	CG6937	chr3R	18410508	18411931	18410508	1	40.47433	protein_coding	0	0	0	high
FBgn0036959	CG6951	chr3L	20234367	20238412	20234367	1	12.598635	protein_coding	0	0	0	mid
FBgn0037956	CG6959	chr3R	7648424	7695183	7695183	-1	44.44892	protein_coding	0	0	0	high
FBgn0038285	CG6974	chr3R	10904252	10905007	10905007	-1	3.46062	protein_coding	0	0	0	weak
FBgn0039228	CG6980	chr3R	20633343	20634399	20633343	1	9.434065	protein_coding	0	0	0	mid
FBgn0034191	CG6984	chr2R	12979515	12980575	12979515	1	4.167875	protein_coding	1	0	0	weak
FBgn0039026	CG7029	chr3R	18576614	18619752	18576614	1	162.185595	protein_coding	0	0	0	high
FBgn0038852	CG7056	chr3R	16902635	16906405	16906405	-1	16.74369	protein_coding	0	0	1	mid
FBgn0030961	CG7058	chrX	18700727	18706035	18700727	1	46.631815	protein_coding	0	0	0	high
FBgn0038957	CG7059	chr3R	18215502	18218084	18215502	1	2.981885	protein_coding	0	1	0	weak
FBgn0030091	CG7065	chrX	9036585	9041763	9036585	1	16.38619	protein_coding	0	0	0	mid
FBgn0038952	CG7069	chr3R	18198557	18201301	18198557	1	11.548245	protein_coding	0	0	0	mid
FBgn0038849	CG7079	chr3R	16873487	16874543	16874543	-1	2.905035	protein_coding	1	1	0	weak
FBgn0038941	CG7080	chr3R	18155023	18156268	18155023	1	32.25131	protein_coding	1	0	0	high
FBgn0038938	CG7084	chr3R	18124530	18130142	18124530	1	2.12291	protein_coding	0	0	0	weak
FBgn0032517	CG7099	chr2L	13387636	13393962	13387636	1	30.11177	protein_coding	0	0	0	mid
FBgn0030963	CG7101	chrX	18724624	18726156	18724624	1	2.26125	protein_coding	0	1	0	weak
FBgn0032521	CG7110	chr2L	13398989	13411152	13398989	1	1.993905	protein_coding	0	0	0	weak
FBgn0035888	CG7120	chr3L	8389100	8395395	8389100	1	24.358965	protein_coding	0	0	0	mid
FBgn0038602	CG7126	chr3R	14127892	14128571	14128571	-1	6.715545	protein_coding	0	0	0	mid
FBgn0038598	CG7131	chr3R	14112342	14114499	14114499	-1	22.247465	protein_coding	0	0	0	mid
FBgn0027532	CG7139	chr3L	22060344	22063538	22063538	-1	45.484185	protein_coding	0	0	0	high
FBgn0038593	CG7146	chr3R	14096908	14100168	14100168	-1	4.34192	protein_coding	0	0	0	weak
FBgn0031948	CG7149	chr2L	7786157	7790557	7790557	-1	16.152115	protein_coding	0	0	0	mid
FBgn0031947	CG7154	chr2L	7782857	7786063	7782857	1	10.95551	protein_coding	0	0	0	mid
FBgn0037107	CG7166	chr3L	21613100	21618747	21618747	-1	32.81322	protein_coding	0	0	0	high
FBgn0038586	CG7168	chr3R	14050624	14051769	14051769	-1	2.620325	protein_coding	0	0	0	weak
FBgn0037099	CG7173	chr3L	21548473	21551326	21551326	-1	5.22929	protein_coding	1	1	0	weak
FBgn0032673	CG7180	chr2L	18180996	18184630	18184630	-1	30.35654	protein_coding	1	0	0	mid
FBgn0031945	CG7191	chr2L	7767649	7775033	7767649	1	72.38066	protein_coding	1	0	0	high
FBgn0035868	CG7194	chr3L	8295464	8297159	8297159	-1	23.35941	protein_coding	0	0	0	mid
FBgn0035865	CG7201	chr3L	8283386	8288427	8288427	-1	10.52085	protein_coding	1	0	0	mid
FBgn0037086	CG7202	chr3L	21484499	21485873	21485873	-1	8.211625	protein_coding	0	0	0	mid
FBgn0038575	CG7208	chr3R	14009378	14011437	14011437	-1	13.124245	protein_coding	0	0	0	mid
FBgn0034423	CG7229	chr2R	15147414	15149799	15147414	1	9.484695	protein_coding	1	0	1	mid
FBgn0031968	CG7231	chr2L	7983946	7986785	7983946	1	7.7488	protein_coding	0	0	0	mid
FBgn0030081	CG7246	chrX	8972856	8975090	8975090	-1	1.409685	protein_coding	0	0	0	weak
FBgn0027509	CG7261	chr2L	2147519	2151664	2147519	1	13.01618	protein_coding	0	0	0	mid
FBgn0036501	CG7272	chr3L	15494038	15496869	15494038	1	54.76357	protein_coding	0	0	0	high
FBgn0030966	CG7280	chrX	18740415	18742584	18742584	-1	5.560035	protein_coding	0	0	0	weak
FBgn0031372	CG7295	chr2L	1869867	1870956	1869867	1	7.024365	protein_coding	1	0	0	mid
FBgn0032282	CG7299	chr2L	10683767	10684407	10684407	-1	2.128455	protein_coding	1	1	0	weak
FBgn0032314	CG7309	chr2L	10906270	10908812	10908812	-1	3.671145	protein_coding	0	0	0	weak
FBgn0028848	CG7311	chr2L	13708215	13710583	13708215	1	3.79124	protein_coding	1	0	0	weak
FBgn0037074	CG7324	chr3L	21330781	21336816	21336816	-1	28.836725	protein_coding	0	0	0	mid
FBgn0036942	CG7328	chr3L	20132310	20133707	20133707	-1	2.207225	protein_coding	0	0	0	weak
FBgn0032271	CG7329	chr2L	10629352	10639508	10639508	-1	1.148795	protein_coding	1	1	0	weak
FBgn0036780	CG7330	chr3L	18142023	18146907	18142023	1	7.9392	protein_coding	1	0	0	mid
FBgn0038716	CG7342	chr3R	15429097	15432197	15429097	1	1.501305	protein_coding	1	1	0	weak
FBgn0030975	CG7349	chrX	18788540	18790616	18788540	1	1.739605	protein_coding	0	1	0	weak
FBgn0038258	CG7362	chr3R	10577470	10580182	10580182	-1	2.013935	protein_coding	1	0	0	weak
FBgn0036939	CG7365	chr3L	20117398	20120481	20120481	-1	1.089005	protein_coding	1	1	0	weak
FBgn0035855	CG7366	chr3L	8194178	8195517	8195517	-1	12.281405	protein_coding	0	0	0	mid
FBgn0031976	CG7367	chr2L	8026914	8039788	8039788	-1	4.65529	protein_coding	0	0	0	weak
FBgn0036179	CG7368	chr3L	11590302	11598474	11590302	1	35.77476	protein_coding	0	0	0	high
FBgn0037188	CG7369	chr3L	22734893	22741714	22734893	1	53.74275	protein_coding	0	0	0	high
FBgn0037133	CG7370	chr3L	21762915	21764421	21762915	1	58.36679	protein_coding	0	0	0	high
FBgn0035689	CG7376	chr3L	6167348	6172041	6167348	1	11.62114	protein_coding	0	0	0	mid
FBgn0030976	CG7378	chrX	18794443	18803330	18794443	1	120.769585	protein_coding	0	1	0	high
FBgn0038098	CG7381	chr3R	8793497	8803193	8803193	-1	3.500355	protein_coding	1	0	0	weak
FBgn0035852	CG7387	chr3L	8184622	8186216	8186216	-1	2.32952	protein_coding	0	0	0	weak
FBgn0036762	CG7430	chr3L	17840016	17842472	17840016	1	37.298905	protein_coding	0	0	0	high
FBgn0036927	CG7433	chr3L	19990814	19993726	19993726	-1	124.6037	protein_coding	0	0	0	high
FBgn0036763	CG7441	chr3L	17842827	17845553	17842827	1	1.289735	protein_coding	0	0	0	weak
FBgn0037140	CG7442	chr3L	21927804	21931736	21927804	1	2.98433	protein_coding	0	1	0	weak
FBgn0037577	CG7443	chr3R	4150057	4150758	4150057	1	8.61447	protein_coding	1	1	1	mid
FBgn0037143	CG7448	chr3L	21942925	21944650	21942925	1	35.8668	protein_coding	1	0	0	high
FBgn0036749	CG7460	chr3L	17733640	17735640	17733640	1	10.486145	protein_coding	1	1	0	mid
FBgn0031981	CG7466	chr2L	8043471	8054326	8043471	1	11.17473	protein_coding	0	0	0	mid
FBgn0037146	CG7470	chr3L	21965102	21977706	21965102	1	3.555865	protein_coding	1	0	0	weak
FBgn0036742	CG7497	chr3L	17626549	17630975	17626549	1	32.68139	protein_coding	0	0	0	high
FBgn0035842	CG7504	chr3L	8124529	8130598	8130598	-1	8.82675	protein_coding	0	0	0	mid
FBgn0035575	CG7509	chr3L	4803077	4805274	4805274	-1	2.595115	protein_coding	0	0	0	weak
FBgn0036168	CG7512	chr3L	11506805	11512004	11506805	1	32.983325	protein_coding	0	1	1	high
FBgn0036738	CG7542	chr3L	17542926	17543758	17542926	1	8.89038	protein_coding	0	1	0	mid
FBgn0036734	CG7564	chr3L	17507398	17510036	17507398	1	39.283825	protein_coding	0	0	0	high
FBgn0035833	CG7565	chr3L	8080735	8084886	8084886	-1	66.27035	protein_coding	0	0	0	high
FBgn0039673	CG7568	chr3R	25424392	25426584	25426584	-1	10.479185	protein_coding	0	0	0	mid
FBgn0036727	CG7589	chr3L	17463227	17467617	17463227	1	5.213725	protein_coding	1	1	0	weak
FBgn0036145	CG7607	chr3L	11192720	11193687	11192720	1	5.0904	protein_coding	0	0	0	weak
FBgn0037101	CG7634	chr3L	21558526	21560885	21558526	1	3.475535	protein_coding	0	1	0	weak
FBgn0036519	CG7650	chr3L	15601807	15603486	15603486	-1	19.88245	protein_coding	0	1	0	mid
FBgn0036714	CG7692	chr3L	17345519	17351156	17345519	1	21.90619	protein_coding	0	0	0	mid
FBgn0038638	CG7702	chr3R	14495114	14500401	14495114	1	27.839115	protein_coding	1	0	0	mid
FBgn0038640	CG7706	chr3R	14503605	14506043	14503605	1	6.63961	protein_coding	0	0	0	mid
FBgn0038641	CG7708	chr3R	14506328	14511029	14506328	1	122.444	protein_coding	0	0	0	high
FBgn0038545	CG7713	chr3R	13620788	13622039	13620788	1	11.763905	protein_coding	0	1	0	mid
FBgn0038645	CG7714	chr3R	14551116	14552156	14552156	-1	5.26361	protein_coding	0	1	0	weak
FBgn0038646	CG7715	chr3R	14553293	14554190	14554190	-1	8.33286	protein_coding	0	1	0	mid
FBgn0036686	CG7728	chr3L	17009636	17013370	17009636	1	2.41461	protein_coding	0	0	0	weak
FBgn0034446	CG7735	chr2R	15331687	15332563	15331687	1	68.61327	protein_coding	0	0	0	high
FBgn0033584	CG7737	chr2R	7110376	7114251	7110376	1	10.695015	protein_coding	0	0	0	mid
FBgn0036509	CG7739	chr3L	15553826	15556165	15556165	-1	19.802235	protein_coding	0	0	0	mid
FBgn0031690	CG7742	chr2L	5212395	5214730	5214730	-1	1.90342	protein_coding	1	1	0	weak
FBgn0034447	CG7744	chr2R	15340014	15343032	15340014	1	2.280905	protein_coding	0	0	0	weak
FBgn0036415	CG7768	chr3L	14211305	14212074	14211305	1	27.5817	protein_coding	0	1	0	mid
FBgn0032025	CG7778	chr2L	8346620	8350197	8346620	1	10.14845	protein_coding	1	1	0	mid
FBgn0032021	CG7781	chr2L	8321280	8325262	8325262	-1	2053.360365	protein_coding	0	0	0	high
FBgn0039698	CG7789	chr3R	25628919	25630107	25628919	1	19.87891	protein_coding	0	0	0	mid
FBgn0038565	CG7794	chr3R	13849429	13851100	13849429	1	4.78884	protein_coding	1	0	0	weak
FBgn0032017	CG7810	chr2L	8309876	8311195	8311195	-1	40.672475	protein_coding	0	0	0	high
FBgn0039711	CG7824	chr3R	25683374	25684638	25684638	-1	40.79091	protein_coding	0	0	0	high
FBgn0039703	CG7829	chr3R	25642450	25643486	25643486	-1	3.577625	protein_coding	1	1	0	weak
FBgn0036124	CG7839	chr3L	11067869	11071836	11067869	1	13.670455	protein_coding	0	0	0	mid
FBgn0036502	CG7841	chr3L	15498288	15501352	15501352	-1	7.48213	protein_coding	0	0	0	mid
FBgn0034127	CG7848	chr2R	12321353	12323459	12323459	-1	1.1716	protein_coding	1	0	0	weak
FBgn0033060	CG7849	chr2R	1964415	1965593	1964415	1	9.810115	protein_coding	0	0	0	mid
FBgn0030653	CG7860	chrX	15463026	15464474	15463026	1	1.44394	protein_coding	0	0	0	weak
FBgn0037549	CG7878	chr3R	3948421	3950995	3948421	1	36.09666	protein_coding	0	1	0	high
FBgn0035235	CG7879	chr3L	1559813	1568608	1568608	-1	37.72413	protein_coding	0	0	0	high
FBgn0033048	CG7881	chr2R	1848503	1854341	1854341	-1	12.14976	protein_coding	1	1	0	mid
FBgn0036116	CG7888	chr3L	11047135	11052759	11047135	1	2.25325	protein_coding	1	1	0	weak
FBgn0037548	CG7900	chr3R	3919846	3930805	3919846	1	16.362155	protein_coding	1	1	0	mid
FBgn0039736	CG7912	chr3R	25831756	25834911	25834911	-1	15.598875	protein_coding	0	0	0	mid
FBgn0030995	CG7914	chrX	19086534	19087481	19087481	-1	1.45803	protein_coding	0	0	0	weak
FBgn0037546	CG7918	chr3R	3885006	3912767	3885006	1	56.852525	protein_coding	0	0	0	high
FBgn0039740	CG7928	chr3R	25860762	25862568	25862568	-1	9.124245	protein_coding	0	0	0	mid
FBgn0038890	CG7956	chr3R	17346663	17353419	17346663	1	38.195775	protein_coding	0	0	1	high
FBgn0038115	CG7966	chr3R	8875120	8877172	8877172	-1	7.678765	protein_coding	0	0	0	mid
FBgn0028532	CG7968	chr2L	13849412	13850327	13849412	1	1.44699	protein_coding	1	1	0	weak
FBgn0028499	CG7985	chr3R	14026027	14040729	14026027	1	36.53569	protein_coding	0	0	0	high
FBgn0030997	CG7990	chrX	19090091	19095810	19095810	-1	297.345755	protein_coding	0	0	0	high
FBgn0035260	CG7991	chr3L	1674709	1715541	1674709	1	24.76604	protein_coding	1	0	0	mid
FBgn0035854	CG8005	chr3L	8191307	8192591	8191307	1	5.602775	protein_coding	0	0	0	weak
FBgn0033392	CG8027	chr2R	5091913	5094626	5094626	-1	18.4539	protein_coding	0	0	0	mid
FBgn0037606	CG8032	chr3R	4490085	4493076	4490085	1	19.85437	protein_coding	0	0	0	mid
FBgn0037610	CG8043	chr3R	4502639	4503955	4502639	1	2.46069	protein_coding	0	0	0	weak
FBgn0038597	CG8064	chr3R	14109384	14112346	14109384	1	20.299195	protein_coding	0	0	0	mid
FBgn0033891	CG8067	chr2R	9871070	9872398	9871070	1	10.08033	protein_coding	0	0	0	mid
FBgn0036070	CG8072	chr3L	10144927	10146084	10144927	1	9.5268	protein_coding	1	0	0	mid
FBgn0034002	CG8079	chr2R	11105886	11111329	11105886	1	12.801305	protein_coding	0	0	0	mid
FBgn0032010	CG8086	chr2L	8244160	8257502	8257502	-1	28.11647	protein_coding	1	0	0	mid
FBgn0038241	CG8087	chr3R	10390044	10390504	10390504	-1	18.113745	protein_coding	1	1	0	mid
FBgn0033995	CG8090	chr2R	11086570	11088681	11088681	-1	10.245905	protein_coding	0	0	0	mid
FBgn0030660	CG8097	chrX	15477194	15479058	15477194	1	7.582315	protein_coding	0	0	0	mid
FBgn0036410	CG8100	chr3L	14076715	14079064	14076715	1	5.166115	protein_coding	1	1	1	weak
FBgn0034007	CG8102	chr2R	11184269	11185834	11185834	-1	17.444215	protein_coding	0	0	0	mid
FBgn0035825	CG8111	chr3L	7906764	7908218	7908218	-1	20.77528	protein_coding	0	0	0	mid
FBgn0037680	CG8121	chr3R	5160897	5162987	5160897	1	103.275905	protein_coding	0	0	0	high
FBgn0037684	CG8129	chr3R	5191120	5193485	5191120	1	2.305955	protein_coding	1	1	0	weak
FBgn0030871	CG8142	chrX	17737376	17738700	17738700	-1	8.56147	protein_coding	0	0	0	mid
FBgn0043791	CG8147	chr3R	5320523	5322445	5320523	1	9.05935	protein_coding	0	1	0	mid
FBgn0034010	CG8157	chr2R	11213338	11213888	11213888	-1	18.98945	protein_coding	0	0	1	mid
FBgn0037619	CG8159	chr3R	4552576	4554092	4552576	1	12.398905	protein_coding	0	0	0	mid
FBgn0030864	CG8173	chrX	17601434	17603691	17603691	-1	14.65904	protein_coding	0	0	0	mid
FBgn0037702	CG8176	chr3R	5341758	5352959	5341758	1	50.66456	protein_coding	0	0	0	high
FBgn0036043	CG8177	chr3L	9756644	9779338	9756644	1	95.750845	protein_coding	1	0	0	high
FBgn0263980	CG43729	chr2R	11288601	11358596	11288601	1	2.15576	protein_coding	0	0	0	weak
FBgn0030863	CG8188	chrX	17593805	17596994	17596994	-1	130.665935	protein_coding	0	0	0	high
FBgn0030675	CG8191	chrX	15626211	15627696	15626211	1	2.75327	protein_coding	0	0	0	weak
FBgn0034030	CG8192	chr2R	11431820	11437485	11437485	-1	1.87663	protein_coding	1	0	0	weak
FBgn0034037	CG8214	chr2R	11574893	11576490	11576490	-1	1.853075	protein_coding	1	1	0	weak
FBgn0033358	CG8216	chr2R	4850669	4855687	4855687	-1	178.979105	protein_coding	0	0	0	high
FBgn0035693	CG8219	chr3L	6193573	6196876	6193573	1	6.51893	protein_coding	0	0	0	mid
FBgn0030683	CG8239	chrX	15643210	15645255	15643210	1	5.81625	protein_coding	0	0	0	weak
FBgn0033031	CG8245	chr2R	1555888	1557491	1555888	1	46.221565	protein_coding	0	1	0	high
FBgn0033348	CG8247	chr2R	4807775	4810256	4810256	-1	2.11983	protein_coding	0	0	0	weak
FBgn0033347	CG8248	chr2R	4806445	4807871	4807871	-1	4.59834	protein_coding	0	0	0	weak
FBgn0033344	CG8252	chr2R	4796935	4797854	4797854	-1	1.56521	protein_coding	0	0	0	weak
FBgn0037716	CG8273	chr3R	5403680	5406947	5403680	1	16.77483	protein_coding	0	0	0	mid
FBgn0035824	CG8281	chr3L	7905563	7906863	7905563	1	1.53658	protein_coding	0	0	0	weak
FBgn0026573	CG8290	chr2R	7858179	7862773	7858179	1	33.794405	protein_coding	0	0	0	high
FBgn0032004	CG8292	chr2L	8216851	8218017	8218017	-1	32.438985	protein_coding	0	0	0	high
FBgn0033673	CG8298	chr2R	7876638	7879471	7876638	1	6.54446	protein_coding	0	0	0	mid
FBgn0029937	CG8300	chrX	6998918	7000378	6998918	1	71.493015	protein_coding	0	0	0	high
FBgn0037717	CG8301	chr3R	5407034	5412370	5407034	1	64.998535	protein_coding	0	0	0	high
FBgn0030852	CG8316	chrX	17523818	17526053	17526053	-1	2.236505	protein_coding	0	0	0	weak
FBgn0034140	CG8317	chr2R	12462084	12464087	12464087	-1	6.711735	protein_coding	1	1	0	mid
FBgn0037722	CG8319	chr3R	5453043	5454398	5453043	1	36.91465	protein_coding	0	0	0	high
FBgn0033903	CG8323	chr2R	10052560	10054496	10052560	1	1.27158	protein_coding	0	0	0	weak
FBgn0037727	CG8358	chr3R	5501245	5503500	5501245	1	4.40079	protein_coding	1	1	0	weak
FBgn0034054	CG8366	chr2R	11842547	11844143	11842547	1	9.949665	protein_coding	1	1	0	mid
FBgn0040532	CG8369	chr3R	4647730	4648560	4647730	1	1.06312	protein_coding	0	0	0	weak
FBgn0034062	CG8388	chr2R	11896906	11898850	11898850	-1	9.393335	protein_coding	0	0	0	mid
FBgn0034066	CG8397	chr2R	11903547	11904659	11904659	-1	38.56428	protein_coding	0	0	0	high
FBgn0035708	CG8398	chr3L	6602425	6612213	6602425	1	521.94679	protein_coding	0	0	0	high
FBgn0034067	CG8399	chr2R	11905244	11912139	11905244	1	12.099235	protein_coding	0	1	0	mid
FBgn0034071	CG8405	chr2R	11935177	11946972	11935177	1	54.09867	protein_coding	0	0	0	high
FBgn0033687	CG8407	chr2R	8040576	8041768	8040576	1	8.353285	protein_coding	0	0	0	mid
FBgn0031999	CG8419	chr2L	8206206	8209639	8206206	1	24.0774	protein_coding	0	1	0	mid
FBgn0034086	CG8441	chr2R	12072627	12074011	12074011	-1	38.694255	protein_coding	0	0	0	high
FBgn0031995	CG8475	chr2L	8190954	8196893	8196893	-1	24.897345	protein_coding	0	0	0	mid
FBgn0038127	CG8476	chr3R	9045362	9046300	9046300	-1	2.5574	protein_coding	1	1	0	weak
FBgn0037746	CG8478	chr3R	5589372	5591857	5589372	1	1.352785	protein_coding	0	0	0	weak
FBgn0038126	CG8483	chr3R	9034470	9040187	9040187	-1	3.19846	protein_coding	1	1	0	weak
FBgn0033715	CG8490	chr2R	8222822	8223710	8222822	1	1.433555	protein_coding	0	0	0	weak
